"Timestamp","Age","Gender","Country","state","self_employed","family_history","treatment","work_interfere","no_employees","remote_work","tech_company","benefits","care_options","wellness_program","seek_help","anonymity","leave","mental_health_consequence","phys_health_consequence","coworkers","supervisor","mental_health_interview","phys_health_interview","mental_vs_physical","obs_consequence","comments"
2015-01-03 03:38:30,44,"M","United States","OH","No","Yes","Yes","Sometimes","100-500","No","Yes","Yes","Yes","No","Yes","Yes","Don't know","Maybe","No","Some of them","Some of them","No","No","Don't know","No","My mental health issues were the direct result of the trauma from childhood abuse. Most (all?) of the Prompt-sponsored/related presentations I've seen have been about congenital mental health issues that are treatable with continued medication. For me medication only provided temporary assistance. I needed years of (continuing) therapy to deal with PTSD and related disorders (depression anxiety suicidal tendencies others). I haven't seen many in our community discussing trauma-related mental health issues but they are just as real and just as debilitating."
2015-02-21 04:16:05,34,"Male","Canada","NA","No","Yes","No","Sometimes","More than 1000","No","Yes","Yes","Not sure","Yes","Yes","Yes","Don't know","Maybe","No","2","No","No","Maybe","Don't know","No","NA"
2015-02-21 04:16:23,2,"Male","United Kingdom","NA","No","No","No","Never","26-100","Yes","Yes","Not sure","No","No","No","Don't know","Somewhat easy","No","No","Some of them","Yes","No","Yes","Don't know","No","NA"
2015-02-21 04:18:48,38,"male","Italy","NA","No","No","No","Never","26-100","No","Yes","Don't know","Not sure","Don't know","Don't know","Yes","Don't know","No","No","Some of them","Yes","Yes","Maybe","No","No","NA"
2015-02-21 04:19:28,27,"male","Germany","NA","No","No","No","NA","26-100","No","Yes","Don't know","Not sure","No","No","Don't know","Don't know","No","No","Some of them","Yes","Yes","Yes","Don't know","No","NA"
2015-02-21 04:23:05,34,"female","Ireland","NA","No","No","Yes","Sometimes","500-1000","No","No","Yes","Yes","Yes","No","Yes","Don't know","Yes","Yes","Some of them","Some of them","No","No","Yes","No","NA"
2015-02-21 04:32:45,35,"Female","Ireland","NA","No","NA","No","Rarely","44201","No","Yes","Don't know","No","No","No","No","Don't know","Maybe","No","Some of them","No","No","Maybe","No","No","NA"
2015-02-21 04:34:56,34,"male","Ireland","NA","No","No","Yes","Often","44372","No","Yes","No","No","No","No","Don't know","Somewhat difficult","Yes","Maybe","Some of them","Yes","No","Maybe","No","No","NA"
2015-02-21 04:41:28,32,"Male","US","TX","No","No","Yes","Often","26-100","Yes","Yes","Yes","Not sure","No","Don't know","Don't know","Very difficult","Yes","Maybe","Some of them","No","No","No","Don't know","No","NA"
2015-02-21 04:51:53,25,"male","Ireland","NA","No","No","No","NA","100-500","No","Yes","Don't know","Not sure","No","Not sure","Don't know","Don't know","Maybe","No","Some of them","Yes","No","No","Don't know","No","NA"
2015-02-21 04:55:11,28,"Male","Australia","NA","No","No","-","Often","100-500","Yes","Yes","No","Yes","No","No","not sure","Don't know","Yes","No","No","No","No","Maybe","No","No","NA"
NA,28,"Female","United States","Texas","No","No","Yes","Rarely","44372","No","Yes","Yes","No","No","No","Don't know","Somewhat easy","Yes","Yes","Some of them","No","No","No","No","Yes","NA"
2015-02-21 05:34:27,31,"Male","Brazil",NA,"Yes","No","Yes","NA","44201","No","Yes","No","Yes","No","No","No","Don't know","No","No","1","Yes","No","Maybe","Don't know","No","NA"
2015-02-21 05:55:13,24,"Male","United Kingdom","NA","No","No","No","NA","100-500","-","Yes","Don't know","Not sure","No","No","Don't know","Somewhat easy","Maybe","Maybe","Some of them","Yes","No","Maybe","Don't know","No","NA"
2015-02-21 05:55:17,0,"Male","Ireland","NA","No","Yes","Yes","Never","44201","Yes","Yes","No","No","No","No","Don't know","Don't know","Maybe","No","3","Yes","No","No","Don't know","No","NA"
2015-02-21 06:06:09,32,"male","Ireland","NA","No","No","Yes","Sometimes","44372","No","-","No","No","No","No","Don't know","Somewhat easy","No","No","Some of them","Yes","No","Maybe","Don't know","No","NA"
2015-02-21 06:19:41,34,"Male","United Kingdom","NA","No","Yes","No","Often","26-100","Yes","No","Don't know","Not sure","No","No","Don't know","Somewhat easy","Maybe","No","Some of them","Yes","Maybe","Yes","Yes","No","NA"
2015-02-21 08:21:36,23,"Male","United States","TX","No","No","Yes","Sometimes","44201","No","Yes","No","Yes","No","No","No","Very easy","Maybe","Maybe","Some of them","Yes","No","No","No","No","NA"
2015-02-21 08:54:40,33,"Male","Czech Republic","NA","No","Yes","No","Often","100-500","No","Yes","No","Yes","No","No","Don't know","Somewhat easy","No","No","Some of them","Yes","Maybe","Maybe","Don't know","Yes","NA"
2015-02-21 08:56:27,29,"male","Singapore","NA","No","Yes","Yes","Sometimes","26-100","No","Yes","Not sure","Not sure","No","No","Don't know","Somewhat difficult","Maybe","No","No","No","No","Maybe","No","No","it is my opinion that bad mental health is a red flag for employers and i would never bring it up."
2015-02-21 09:10:26,24,"male","Ireland","NA","No","Yes","No","NA","44201","No","Yes","No","No","No","No","Don't know","Don't know","Maybe","Maybe","No","No","No","No","Don't know","No","NA"
2015-02-21 09:16:45,45,"male","Ireland","NA","NA","No","No","Never","More than 1000","Yes","NA","Don't know","Not sure","No","No","Don't know","Don't know","Yes","No","Yes","Some of them","No","No","No","Yes","NA"
2015-02-21 09:18:20,34,"Female","United Kingdom","NA","No","No","Yes","Sometimes","More than 1000","No","No","No","Yes","No","Yes","Yes","Somewhat difficult","Maybe","Maybe","Some of them","Yes","No","Maybe","No","Yes","NA"
2015-02-21 09:19:12,31,"Male","Philippines","NA","No","No","No","Sometimes","More than 1000","No","Yes","Don't know","No","No","No","not sure","Very difficult","Yes","Yes","Some of them","No","No","Maybe","No","Yes","NA"
2015-02-21 09:22:23,33,"Male","United States","FL","No","No","Yes","Often","26-100","Yes","Yes","Yes","Yes","No","No","Yes","Don't know","Maybe","No","Some of them","No","No","Maybe","Don't know","No","NA"
1905-07-07,28,"male","Netherlands","NA","No","No","No","NA","44372","No","Yes","No","Not sure","No","No","Don't know","Somewhat easy","Maybe","Maybe","Some of them","Some of them","No","No","Don't know","No","NA"
2015-02-21 09:30:14,27,"Male","United Kingdom","NA","No","No","No","Rarely","More than 1000","Yes","No","Don't know","Not sure","No","Yes","Don't know","Don't know","No","No","Some of them","Yes","No","No","Don't know","No","NA"
2015-02-21 09:30:29,42,"male","Ireland","NA","No","No","No","Never","26-100","No","Yes","No","Yes","No","No","No","Somewhat difficult","Yes","Yes","Some of them","Some of them","No","No","No","No","NA"
2015-02-21 09:33:29,28,"male","Netherlands","NA","No","No","No","NA","44372","No","Yes","No","Not sure","No","No","Don't know","Somewhat easy","Maybe","Maybe","Some of them","Some of them","No","No","Don't know","No","NA"
2015-02-21 09:48:13,38,"Male","United States","TX","No","No","Yes","Sometimes","More than 1000","Yes","Yes","Yes","No","Yes","Yes","Yes","Very easy","No","No","Yes","Yes","No","No","Don't know","No","I openly discuss my mental health struggles. I have found that doing so encourages people who also struggle to seek treatment. I'm willing to risk losing the support of people who don't understand if it helps those who understand all too well."
2015-02-21 10:00:50,46,"Male","United States","CA","No","Yes","Yes","Often","26-100","No","Yes","Don't know","No","No","No","Don't know","Don't know","Maybe","No","Some of them","No","No","No","No","No","NA"
2015-02-21 10:45:51,46,"male","United States","MD","No","Yes","Yes","Sometimes","100-500","-","Yes","Don't know","Not sure","Don't know","Don't know","Don't know","Don't know","No","No","Some of them","Yes","Yes","Yes","Don't know","No","Just starting a new job hence the numerous I don't know selections."
2015-02-21 11:48:52,41,"female","Netherlands","NA","Yes","No","Yes","Rarely","44201","Yes","Yes","Don't know","Yes","Don't know","Yes","No","Somewhat easy","No","No","Yes","Yes","Yes","Yes","Yes","No","The data will be skewed for self-employed people as the questions contain some bias.Having said that: being self-employed I *choose* to work for companies which want to employ *me* not just my skills but including my opinions my life-experience etc. If a potential contract/job doesn't *feel* right I prefer to not take it (and be poor) than to compromise myself."
2015-02-21 11:55:46,23,"Male","United Kingdom","NA","No","No","No","Never","26-100","No","Yes","Don't know","No","No","No","Don't know","Somewhat easy","Maybe","No","Some of them","Some of them","No","Maybe","Yes","Yes","Although my employer does everything they can to accommodate employees with mental health problems when those individuals cannot carry out any work assigned to them (even over the course of months) they appear to have no alternative but to terminate their employment. However I believe this would be the same for a physical health problem."
2015-02-21 13:19:11,24,"male","Ireland","NA","No","Yes","Yes","Sometimes","More than 1000","No","Yes","Yes","Yes","No","Yes","Don't know","Somewhat easy","Maybe","No","Some of them","No","No","Maybe","Yes","Yes","NA"
2015-02-21 15:28:57,23,"female","Ireland","NA","No","No","Yes","Rarely","26-100","No","Yes","No","Yes","Yes","No","Don't know","Don't know","No","No","Yes","Some of them","No","Maybe","Don't know","No","NA"
2015-02-21 17:19:18,39,"Male","Netherlands","NA","No","No","No","NA","More than 1000","No","No","Yes","Not sure","Yes","not sure","Don't know","Somewhat easy","Maybe","Maybe","No","Some of them","No","No","Yes","No","NA"
2015-02-21 18:54:12,32,"Female","Ireland","NA","No","Yes","No","Never","More than 1000","No","Yes","Yes","Yes","Don't know","Yes","Yes","Don't know","Maybe","No","Some of them","Some of them","No","No","Don't know","No","NA"
2015-02-21 18:59:05,25,"Male","United States","MN","No","Yes","Yes","Sometimes","26-100","No","Yes","Don't know","Yes","No","No","Don't know","Somewhat easy","Yes","No","Some of them","Some of them","No","Maybe","Don't know","No","NA"
2015-02-22 02:40:32,39,"Male","Greece","NA","No","No","No","NA","44372","Yes","Yes","No","No","No","No","Yes","Don't know","Yes","No","No","No","No","No","Don't know","No","NA"
2015-02-24 08:54:35,23,"Female","United Kingdom","NA","No","Yes","Yes","Sometimes","44372","No","Yes","No","Yes","No","Yes","Yes","Very easy","No","No","Yes","Yes","Maybe","Maybe","Yes","No","NA"
